================ Training Loss (Tue May 19 16:17:38 2020) ================
(epoch: 1, iters: 700, time: 0.002, data: 3.679) total_loss: 1.401 classification_loss: 0.685 confidence_loss: 0.716
(epoch: 669, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.299 classification_loss: 0.299 confidence_loss: 0.000
(epoch: 670, iters: 700, time: 0.002, data: 7.254) total_loss: 0.319 classification_loss: 0.319 confidence_loss: 0.000
(epoch: 670, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 670, iters: 2100, time: 0.002, data: 0.001) total_loss: 0.350 classification_loss: 0.350 confidence_loss: 0.000
(epoch: 670, iters: 2800, time: 0.002, data: 1.448) total_loss: 0.362 classification_loss: 0.362 confidence_loss: 0.000
(epoch: 670, iters: 3500, time: 0.002, data: 3.079) total_loss: 0.231 classification_loss: 0.231 confidence_loss: 0.000
(epoch: 670, iters: 4200, time: 0.002, data: 2.676) total_loss: 0.393 classification_loss: 0.393 confidence_loss: 0.000
(epoch: 670, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.394 classification_loss: 0.394 confidence_loss: 0.000
(epoch: 670, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.354 classification_loss: 0.354 confidence_loss: 0.000
(epoch: 670, iters: 6300, time: 0.001, data: 6.998) total_loss: 0.248 classification_loss: 0.248 confidence_loss: 0.000
(epoch: 671, iters: 700, time: 0.002, data: 6.458) total_loss: 0.301 classification_loss: 0.301 confidence_loss: 0.000
(epoch: 671, iters: 1400, time: 0.002, data: 0.685) total_loss: 0.317 classification_loss: 0.317 confidence_loss: 0.000
(epoch: 671, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.324 classification_loss: 0.324 confidence_loss: 0.000
(epoch: 671, iters: 2800, time: 0.002, data: 3.137) total_loss: 0.288 classification_loss: 0.288 confidence_loss: 0.000
(epoch: 671, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.416 classification_loss: 0.416 confidence_loss: 0.000
(epoch: 671, iters: 4200, time: 0.002, data: 4.355) total_loss: 0.270 classification_loss: 0.270 confidence_loss: 0.000
(epoch: 671, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.290 classification_loss: 0.290 confidence_loss: 0.000
(epoch: 671, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.338 classification_loss: 0.338 confidence_loss: 0.000
(epoch: 671, iters: 6300, time: 0.001, data: 1.829) total_loss: 0.418 classification_loss: 0.418 confidence_loss: 0.000
(epoch: 672, iters: 700, time: 0.002, data: 13.287) total_loss: 0.310 classification_loss: 0.310 confidence_loss: 0.000
(epoch: 672, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.298 classification_loss: 0.298 confidence_loss: 0.000
(epoch: 672, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.262 classification_loss: 0.262 confidence_loss: 0.000
(epoch: 672, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.346 classification_loss: 0.346 confidence_loss: 0.000
(epoch: 672, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.257 classification_loss: 0.257 confidence_loss: 0.000
(epoch: 672, iters: 4200, time: 0.002, data: 3.324) total_loss: 0.316 classification_loss: 0.316 confidence_loss: 0.000
(epoch: 672, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.352 classification_loss: 0.352 confidence_loss: 0.000
(epoch: 672, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.309 classification_loss: 0.309 confidence_loss: 0.000
(epoch: 672, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.283 classification_loss: 0.283 confidence_loss: 0.000
(epoch: 673, iters: 700, time: 0.002, data: 7.551) total_loss: 0.243 classification_loss: 0.243 confidence_loss: 0.000
(epoch: 673, iters: 1400, time: 0.002, data: 0.845) total_loss: 0.281 classification_loss: 0.281 confidence_loss: 0.000
(epoch: 673, iters: 2100, time: 0.002, data: 3.586) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 673, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.239 classification_loss: 0.239 confidence_loss: 0.000
(epoch: 673, iters: 3500, time: 0.002, data: 5.490) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 673, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.282 classification_loss: 0.282 confidence_loss: 0.000
(epoch: 673, iters: 4900, time: 0.002, data: 0.009) total_loss: 0.300 classification_loss: 0.300 confidence_loss: 0.000
(epoch: 673, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.335 classification_loss: 0.335 confidence_loss: 0.000
(epoch: 673, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.255 classification_loss: 0.255 confidence_loss: 0.000
(epoch: 674, iters: 700, time: 0.002, data: 10.282) total_loss: 0.277 classification_loss: 0.277 confidence_loss: 0.000
(epoch: 674, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.298 classification_loss: 0.298 confidence_loss: 0.000
(epoch: 674, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.253 classification_loss: 0.253 confidence_loss: 0.000
(epoch: 674, iters: 2800, time: 0.002, data: 4.330) total_loss: 0.420 classification_loss: 0.420 confidence_loss: 0.000
(epoch: 674, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.297 classification_loss: 0.297 confidence_loss: 0.000
(epoch: 674, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.348 classification_loss: 0.348 confidence_loss: 0.000
(epoch: 674, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.348 classification_loss: 0.348 confidence_loss: 0.000
(epoch: 674, iters: 5600, time: 0.002, data: 1.362) total_loss: 0.286 classification_loss: 0.286 confidence_loss: 0.000
(epoch: 674, iters: 6300, time: 0.001, data: 0.110) total_loss: 0.340 classification_loss: 0.340 confidence_loss: 0.000
(epoch: 675, iters: 700, time: 0.002, data: 10.955) total_loss: 0.307 classification_loss: 0.307 confidence_loss: 0.000
(epoch: 675, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.310 classification_loss: 0.310 confidence_loss: 0.000
(epoch: 675, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.428 classification_loss: 0.428 confidence_loss: 0.000
(epoch: 675, iters: 2800, time: 0.001, data: 0.000) total_loss: 0.314 classification_loss: 0.314 confidence_loss: 0.000
(epoch: 675, iters: 3500, time: 0.002, data: 2.385) total_loss: 0.289 classification_loss: 0.289 confidence_loss: 0.000
(epoch: 675, iters: 4200, time: 0.002, data: 3.967) total_loss: 0.274 classification_loss: 0.274 confidence_loss: 0.000
(epoch: 675, iters: 4900, time: 0.002, data: 5.057) total_loss: 0.319 classification_loss: 0.319 confidence_loss: 0.000
(epoch: 675, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.410 classification_loss: 0.410 confidence_loss: 0.000
(epoch: 675, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.359 classification_loss: 0.359 confidence_loss: 0.000
(epoch: 676, iters: 700, time: 0.002, data: 12.101) total_loss: 0.292 classification_loss: 0.292 confidence_loss: 0.000
(epoch: 676, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.331 classification_loss: 0.331 confidence_loss: 0.000
(epoch: 676, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.222 classification_loss: 0.222 confidence_loss: 0.000
(epoch: 676, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.279 classification_loss: 0.279 confidence_loss: 0.000
(epoch: 676, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.300 classification_loss: 0.300 confidence_loss: 0.000
(epoch: 676, iters: 4200, time: 0.002, data: 8.731) total_loss: 0.230 classification_loss: 0.230 confidence_loss: 0.000
(epoch: 676, iters: 4900, time: 0.001, data: 0.000) total_loss: 0.323 classification_loss: 0.323 confidence_loss: 0.000
(epoch: 676, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.317 classification_loss: 0.317 confidence_loss: 0.000
(epoch: 676, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.299 classification_loss: 0.299 confidence_loss: 0.000
(epoch: 677, iters: 700, time: 0.002, data: 9.064) total_loss: 0.281 classification_loss: 0.281 confidence_loss: 0.000
(epoch: 677, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 677, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.440 classification_loss: 0.440 confidence_loss: 0.000
(epoch: 677, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.280 classification_loss: 0.280 confidence_loss: 0.000
(epoch: 677, iters: 3500, time: 0.002, data: 0.010) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 677, iters: 4200, time: 0.002, data: 2.902) total_loss: 0.282 classification_loss: 0.282 confidence_loss: 0.000
(epoch: 677, iters: 4900, time: 0.001, data: 0.000) total_loss: 0.369 classification_loss: 0.369 confidence_loss: 0.000
(epoch: 677, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.278 classification_loss: 0.278 confidence_loss: 0.000
(epoch: 677, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.370 classification_loss: 0.370 confidence_loss: 0.000
(epoch: 678, iters: 700, time: 0.002, data: 10.486) total_loss: 0.275 classification_loss: 0.275 confidence_loss: 0.000
(epoch: 678, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.302 classification_loss: 0.302 confidence_loss: 0.000
(epoch: 678, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.300 classification_loss: 0.300 confidence_loss: 0.000
(epoch: 678, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.389 classification_loss: 0.389 confidence_loss: 0.000
(epoch: 678, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.303 classification_loss: 0.303 confidence_loss: 0.000
(epoch: 678, iters: 4200, time: 0.002, data: 1.766) total_loss: 0.295 classification_loss: 0.295 confidence_loss: 0.000
(epoch: 678, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.384 classification_loss: 0.384 confidence_loss: 0.000
(epoch: 678, iters: 5600, time: 0.002, data: 0.009) total_loss: 0.385 classification_loss: 0.385 confidence_loss: 0.000
(epoch: 678, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 679, iters: 700, time: 0.002, data: 8.014) total_loss: 0.304 classification_loss: 0.304 confidence_loss: 0.000
(epoch: 679, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.264 classification_loss: 0.264 confidence_loss: 0.000
(epoch: 679, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.381 classification_loss: 0.381 confidence_loss: 0.000
(epoch: 679, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.452 classification_loss: 0.452 confidence_loss: 0.000
(epoch: 679, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.384 classification_loss: 0.384 confidence_loss: 0.000
(epoch: 679, iters: 4200, time: 0.002, data: 1.656) total_loss: 0.268 classification_loss: 0.268 confidence_loss: 0.000
(epoch: 679, iters: 4900, time: 0.001, data: 1.052) total_loss: 0.282 classification_loss: 0.282 confidence_loss: 0.000
(epoch: 679, iters: 5600, time: 0.002, data: 1.911) total_loss: 0.325 classification_loss: 0.325 confidence_loss: 0.000
(epoch: 679, iters: 6300, time: 0.001, data: 4.461) total_loss: 0.284 classification_loss: 0.284 confidence_loss: 0.000
(epoch: 680, iters: 700, time: 0.002, data: 6.139) total_loss: 0.297 classification_loss: 0.297 confidence_loss: 0.000
(epoch: 680, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.301 classification_loss: 0.301 confidence_loss: 0.000
(epoch: 680, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.365 classification_loss: 0.365 confidence_loss: 0.000
(epoch: 680, iters: 2800, time: 0.002, data: 1.971) total_loss: 0.311 classification_loss: 0.311 confidence_loss: 0.000
(epoch: 680, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.302 classification_loss: 0.302 confidence_loss: 0.000
(epoch: 680, iters: 4200, time: 0.002, data: 0.006) total_loss: 0.254 classification_loss: 0.254 confidence_loss: 0.000
(epoch: 680, iters: 4900, time: 0.002, data: 1.455) total_loss: 0.267 classification_loss: 0.267 confidence_loss: 0.000
(epoch: 680, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.273 classification_loss: 0.273 confidence_loss: 0.000
(epoch: 680, iters: 6300, time: 0.001, data: 0.267) total_loss: 0.349 classification_loss: 0.349 confidence_loss: 0.000
(epoch: 681, iters: 700, time: 0.002, data: 10.003) total_loss: 0.378 classification_loss: 0.378 confidence_loss: 0.000
(epoch: 681, iters: 1400, time: 0.002, data: 5.779) total_loss: 0.411 classification_loss: 0.411 confidence_loss: 0.000
(epoch: 681, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.274 classification_loss: 0.274 confidence_loss: 0.000
(epoch: 681, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.381 classification_loss: 0.381 confidence_loss: 0.000
(epoch: 681, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.287 classification_loss: 0.287 confidence_loss: 0.000
(epoch: 681, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.286 classification_loss: 0.286 confidence_loss: 0.000
(epoch: 681, iters: 4900, time: 0.002, data: 1.977) total_loss: 0.338 classification_loss: 0.338 confidence_loss: 0.000
(epoch: 681, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.352 classification_loss: 0.352 confidence_loss: 0.000
(epoch: 681, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.294 classification_loss: 0.294 confidence_loss: 0.000
(epoch: 682, iters: 700, time: 0.002, data: 15.913) total_loss: 0.359 classification_loss: 0.359 confidence_loss: 0.000
(epoch: 682, iters: 1400, time: 0.001, data: 0.000) total_loss: 0.290 classification_loss: 0.290 confidence_loss: 0.000
(epoch: 682, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.330 classification_loss: 0.330 confidence_loss: 0.000
(epoch: 682, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.316 classification_loss: 0.316 confidence_loss: 0.000
(epoch: 682, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.335 classification_loss: 0.335 confidence_loss: 0.000
(epoch: 682, iters: 4200, time: 0.002, data: 2.122) total_loss: 0.307 classification_loss: 0.307 confidence_loss: 0.000
(epoch: 682, iters: 4900, time: 0.002, data: 0.006) total_loss: 0.287 classification_loss: 0.287 confidence_loss: 0.000
(epoch: 682, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 682, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.334 classification_loss: 0.334 confidence_loss: 0.000
(epoch: 683, iters: 700, time: 0.002, data: 12.698) total_loss: 0.304 classification_loss: 0.304 confidence_loss: 0.000
(epoch: 683, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.243 classification_loss: 0.243 confidence_loss: 0.000
(epoch: 683, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.309 classification_loss: 0.309 confidence_loss: 0.000
(epoch: 683, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.410 classification_loss: 0.410 confidence_loss: 0.000
(epoch: 683, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.358 classification_loss: 0.358 confidence_loss: 0.000
(epoch: 683, iters: 4200, time: 0.002, data: 2.197) total_loss: 0.330 classification_loss: 0.330 confidence_loss: 0.000
(epoch: 683, iters: 4900, time: 0.002, data: 1.699) total_loss: 0.403 classification_loss: 0.403 confidence_loss: 0.000
(epoch: 683, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.312 classification_loss: 0.312 confidence_loss: 0.000
(epoch: 683, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.260 classification_loss: 0.260 confidence_loss: 0.000
(epoch: 684, iters: 700, time: 0.002, data: 10.973) total_loss: 0.301 classification_loss: 0.301 confidence_loss: 0.000
(epoch: 684, iters: 1400, time: 0.001, data: 0.000) total_loss: 0.420 classification_loss: 0.420 confidence_loss: 0.000
(epoch: 684, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 684, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.304 classification_loss: 0.304 confidence_loss: 0.000
(epoch: 684, iters: 3500, time: 0.002, data: 0.033) total_loss: 0.333 classification_loss: 0.333 confidence_loss: 0.000
(epoch: 684, iters: 4200, time: 0.002, data: 9.295) total_loss: 0.212 classification_loss: 0.212 confidence_loss: 0.000
(epoch: 684, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.343 classification_loss: 0.343 confidence_loss: 0.000
(epoch: 684, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 684, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.446 classification_loss: 0.446 confidence_loss: 0.000
(epoch: 685, iters: 700, time: 0.002, data: 14.824) total_loss: 0.283 classification_loss: 0.283 confidence_loss: 0.000
(epoch: 685, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 685, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.308 classification_loss: 0.308 confidence_loss: 0.000
(epoch: 685, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.321 classification_loss: 0.321 confidence_loss: 0.000
(epoch: 685, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 685, iters: 4200, time: 0.002, data: 3.825) total_loss: 0.297 classification_loss: 0.297 confidence_loss: 0.000
(epoch: 685, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.356 classification_loss: 0.356 confidence_loss: 0.000
(epoch: 685, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.322 classification_loss: 0.322 confidence_loss: 0.000
(epoch: 685, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.384 classification_loss: 0.384 confidence_loss: 0.000
(epoch: 686, iters: 700, time: 0.002, data: 5.843) total_loss: 0.263 classification_loss: 0.263 confidence_loss: 0.000
(epoch: 686, iters: 1400, time: 0.002, data: 0.071) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 686, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.282 classification_loss: 0.282 confidence_loss: 0.000
(epoch: 686, iters: 2800, time: 0.002, data: 1.800) total_loss: 0.320 classification_loss: 0.320 confidence_loss: 0.000
(epoch: 686, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.243 classification_loss: 0.243 confidence_loss: 0.000
(epoch: 686, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.316 classification_loss: 0.316 confidence_loss: 0.000
(epoch: 686, iters: 4900, time: 0.002, data: 1.416) total_loss: 0.292 classification_loss: 0.292 confidence_loss: 0.000
(epoch: 686, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.322 classification_loss: 0.322 confidence_loss: 0.000
(epoch: 686, iters: 6300, time: 0.001, data: 2.039) total_loss: 0.270 classification_loss: 0.270 confidence_loss: 0.000
(epoch: 687, iters: 700, time: 0.002, data: 12.184) total_loss: 0.371 classification_loss: 0.371 confidence_loss: 0.000
(epoch: 687, iters: 1400, time: 0.001, data: 0.000) total_loss: 0.290 classification_loss: 0.290 confidence_loss: 0.000
(epoch: 687, iters: 2100, time: 0.001, data: 0.000) total_loss: 0.257 classification_loss: 0.257 confidence_loss: 0.000
(epoch: 687, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.352 classification_loss: 0.352 confidence_loss: 0.000
(epoch: 687, iters: 3500, time: 0.002, data: 1.034) total_loss: 0.344 classification_loss: 0.344 confidence_loss: 0.000
(epoch: 687, iters: 4200, time: 0.002, data: 5.269) total_loss: 0.322 classification_loss: 0.322 confidence_loss: 0.000
(epoch: 687, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.253 classification_loss: 0.253 confidence_loss: 0.000
(epoch: 687, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.281 classification_loss: 0.281 confidence_loss: 0.000
(epoch: 687, iters: 6300, time: 0.001, data: 0.811) total_loss: 0.293 classification_loss: 0.293 confidence_loss: 0.000
(epoch: 688, iters: 700, time: 0.002, data: 11.977) total_loss: 0.326 classification_loss: 0.326 confidence_loss: 0.000
(epoch: 688, iters: 1400, time: 0.002, data: 0.388) total_loss: 0.389 classification_loss: 0.389 confidence_loss: 0.000
(epoch: 688, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 688, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.315 classification_loss: 0.315 confidence_loss: 0.000
(epoch: 688, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.294 classification_loss: 0.294 confidence_loss: 0.000
(epoch: 688, iters: 4200, time: 0.002, data: 4.353) total_loss: 0.237 classification_loss: 0.237 confidence_loss: 0.000
(epoch: 688, iters: 4900, time: 0.002, data: 4.075) total_loss: 0.278 classification_loss: 0.278 confidence_loss: 0.000
(epoch: 688, iters: 5600, time: 0.002, data: 0.000) total_loss: 0.218 classification_loss: 0.218 confidence_loss: 0.000
(epoch: 688, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.383 classification_loss: 0.383 confidence_loss: 0.000
(epoch: 689, iters: 700, time: 0.002, data: 12.308) total_loss: 0.301 classification_loss: 0.301 confidence_loss: 0.000
(epoch: 689, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.232 classification_loss: 0.232 confidence_loss: 0.000
(epoch: 689, iters: 2100, time: 0.002, data: 2.285) total_loss: 0.396 classification_loss: 0.396 confidence_loss: 0.000
(epoch: 689, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.358 classification_loss: 0.358 confidence_loss: 0.000
(epoch: 689, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.331 classification_loss: 0.331 confidence_loss: 0.000
(epoch: 689, iters: 4200, time: 0.002, data: 3.106) total_loss: 0.325 classification_loss: 0.325 confidence_loss: 0.000
(epoch: 689, iters: 4900, time: 0.002, data: 2.436) total_loss: 0.320 classification_loss: 0.320 confidence_loss: 0.000
(epoch: 689, iters: 5600, time: 0.001, data: 4.641) total_loss: 0.242 classification_loss: 0.242 confidence_loss: 0.000
(epoch: 689, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.372 classification_loss: 0.372 confidence_loss: 0.000
(epoch: 690, iters: 700, time: 0.002, data: 8.072) total_loss: 0.357 classification_loss: 0.357 confidence_loss: 0.000
(epoch: 690, iters: 1400, time: 0.002, data: 3.761) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 690, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.308 classification_loss: 0.308 confidence_loss: 0.000
(epoch: 690, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.297 classification_loss: 0.297 confidence_loss: 0.000
(epoch: 690, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.315 classification_loss: 0.315 confidence_loss: 0.000
(epoch: 690, iters: 4200, time: 0.002, data: 0.933) total_loss: 0.325 classification_loss: 0.325 confidence_loss: 0.000
(epoch: 690, iters: 4900, time: 0.002, data: 2.418) total_loss: 0.402 classification_loss: 0.402 confidence_loss: 0.000
(epoch: 690, iters: 5600, time: 0.002, data: 0.011) total_loss: 0.278 classification_loss: 0.278 confidence_loss: 0.000
(epoch: 690, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.332 classification_loss: 0.332 confidence_loss: 0.000
(epoch: 691, iters: 700, time: 0.002, data: 5.034) total_loss: 0.289 classification_loss: 0.289 confidence_loss: 0.000
(epoch: 691, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.218 classification_loss: 0.218 confidence_loss: 0.000
(epoch: 691, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.245 classification_loss: 0.245 confidence_loss: 0.000
(epoch: 691, iters: 2800, time: 0.002, data: 8.428) total_loss: 0.418 classification_loss: 0.418 confidence_loss: 0.000
(epoch: 691, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.374 classification_loss: 0.374 confidence_loss: 0.000
(epoch: 691, iters: 4200, time: 0.002, data: 0.831) total_loss: 0.416 classification_loss: 0.416 confidence_loss: 0.000
(epoch: 691, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.328 classification_loss: 0.328 confidence_loss: 0.000
(epoch: 691, iters: 5600, time: 0.001, data: 0.000) total_loss: 0.263 classification_loss: 0.263 confidence_loss: 0.000
(epoch: 691, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.328 classification_loss: 0.328 confidence_loss: 0.000
(epoch: 692, iters: 700, time: 0.002, data: 10.494) total_loss: 0.363 classification_loss: 0.363 confidence_loss: 0.000
(epoch: 692, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.306 classification_loss: 0.306 confidence_loss: 0.000
(epoch: 692, iters: 2100, time: 0.002, data: 6.985) total_loss: 0.351 classification_loss: 0.351 confidence_loss: 0.000
(epoch: 692, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.313 classification_loss: 0.313 confidence_loss: 0.000
(epoch: 692, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.268 classification_loss: 0.268 confidence_loss: 0.000
(epoch: 692, iters: 4200, time: 0.002, data: 0.000) total_loss: 0.339 classification_loss: 0.339 confidence_loss: 0.000
(epoch: 692, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.405 classification_loss: 0.405 confidence_loss: 0.000
(epoch: 692, iters: 5600, time: 0.001, data: 6.194) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 692, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.315 classification_loss: 0.315 confidence_loss: 0.000
(epoch: 693, iters: 700, time: 0.002, data: 8.628) total_loss: 0.437 classification_loss: 0.437 confidence_loss: 0.000
(epoch: 693, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.285 classification_loss: 0.285 confidence_loss: 0.000
(epoch: 693, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 693, iters: 2800, time: 0.002, data: 0.000) total_loss: 0.433 classification_loss: 0.433 confidence_loss: 0.000
(epoch: 693, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.302 classification_loss: 0.302 confidence_loss: 0.000
(epoch: 693, iters: 4200, time: 0.002, data: 4.850) total_loss: 0.328 classification_loss: 0.328 confidence_loss: 0.000
(epoch: 693, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.281 classification_loss: 0.281 confidence_loss: 0.000
(epoch: 693, iters: 5600, time: 0.002, data: 0.425) total_loss: 0.318 classification_loss: 0.318 confidence_loss: 0.000
(epoch: 693, iters: 6300, time: 0.001, data: 0.000) total_loss: 0.419 classification_loss: 0.419 confidence_loss: 0.000
(epoch: 694, iters: 700, time: 0.002, data: 11.807) total_loss: 0.286 classification_loss: 0.286 confidence_loss: 0.000
(epoch: 694, iters: 1400, time: 0.002, data: 0.000) total_loss: 0.279 classification_loss: 0.279 confidence_loss: 0.000
(epoch: 694, iters: 2100, time: 0.002, data: 0.000) total_loss: 0.329 classification_loss: 0.329 confidence_loss: 0.000
(epoch: 694, iters: 2800, time: 0.002, data: 1.059) total_loss: 0.345 classification_loss: 0.345 confidence_loss: 0.000
(epoch: 694, iters: 3500, time: 0.002, data: 0.000) total_loss: 0.255 classification_loss: 0.255 confidence_loss: 0.000
(epoch: 694, iters: 4200, time: 0.002, data: 2.559) total_loss: 0.285 classification_loss: 0.285 confidence_loss: 0.000
(epoch: 694, iters: 4900, time: 0.002, data: 0.000) total_loss: 0.234 classification_loss: 0.234 confidence_loss: 0.000
